project_id,category
1,Technology
2,Design
3,Craft
4,Games&Media
5,Art&Culture
6,Business Solutions
7,Health&Sport
8,Education
9,Environment
10,Agrotechnologies
11,Foodtech
12,Technology
13,Design
14,Craft
15,Games&Media
16,Art&Culture
17,Business Solutions
18,Health&Sport
19,Education
20,Environment
21,Agrotechnologies
22,Foodtech
23,Technology
24,Design
25,Craft
26,Games&Media
27,Art&Culture
28,Business Solutions
29,Health&Sport
30,Education
31,Environment
32,Agrotechnologies
33,Foodtech
34,Technology
35,Design
36,Craft
37,Games&Media
38,Art&Culture
39,Business Solutions
40,Health&Sport
41,Education
42,Environment
43,Agrotechnologies
44,Foodtech
45,Technology
46,Design
47,Craft
48,Games&Media
49,Art&Culture
50,Business Solutions
51,Health&Sport
52,Education
53,Environment
54,Agrotechnologies
55,Foodtech
56,Education
57,Other
